service_id,date,exception_type
20180820_MTWTF--_1,20181105,1
20180909_M-W-F--_18,20181105,1
20180909_M-WT---_19,20181105,1
20180909_MT--F--_61,20181105,1
20180909_MT-T---_73,20181105,1
20180909_MTW-F--_7,20181105,1
20180909_MTWTF--_17,20181105,1
20180909_MTWTF--_30,20181105,1
20180909_MTWTF--_58,20181105,1
20180527_MTWTF--_10,20181106,1
20180527_MTWTF--_21,20181106,1
20180819_MTWTF--_15,20181106,1
20180820_MTWTF--_1,20181106,1
20180909_-T--F--_45,20181106,1
20180909_-T-T---_64,20181106,1
20180909_MT--F--_61,20181106,1
20180909_MT-T---_73,20181106,1
20180909_MTW-F--_7,20181106,1
20180909_MTWTF--_17,20181106,1
20180909_MTWTF--_30,20181106,1
20180909_MTWTF--_58,20181106,1
20180527_MTWTF--_10,20181107,1
20180527_MTWTF--_21,20181107,1
20180819_MTWTF--_15,20181107,1
20180820_MTWTF--_1,20181107,1
20180909_--W----_63,20181107,1
20180909_--W-F--_31,20181107,1
20180909_M-W-F--_18,20181107,1
20180909_M-WT---_19,20181107,1
20180909_MTW-F--_7,20181107,1
20180909_MTWTF--_17,20181107,1
20180909_MTWTF--_30,20181107,1
20180909_MTWTF--_58,20181107,1
20180527_MTWTF--_10,20181108,1
20180527_MTWTF--_21,20181108,1
20180819_MTWTF--_15,20181108,1
20180820_MTWTF--_1,20181108,1
20180909_---T---_8,20181108,1
20180909_-T-T---_64,20181108,1
20180909_M-WT---_19,20181108,1
20180909_MT-T---_73,20181108,1
20180909_MTWTF--_17,20181108,1
20180909_MTWTF--_30,20181108,1
20180909_MTWTF--_58,20181108,1
20180527_----F--_32,20181109,1
20180527_----F--_74,20181109,1
20180527_MTWTF--_10,20181109,1
20180527_MTWTF--_21,20181109,1
20180819_----F--_53,20181109,1
20180819_MTWTF--_15,20181109,1
20180820_MTWTF--_1,20181109,1
20180909_----F--_26,20181109,1
20180909_----F--_62,20181109,1
20180909_--W-F--_31,20181109,1
20180909_-T--F--_45,20181109,1
20180909_M-W-F--_18,20181109,1
20180909_MT--F--_61,20181109,1
20180909_MTW-F--_7,20181109,1
20180909_MTWTF--_17,20181109,1
20180909_MTWTF--_30,20181109,1
20180909_MTWTF--_58,20181109,1
20180527_-----S-_25,20181110,1
20180527_-----S-_33,20181110,1
20180527_-----S-_42,20181110,1
20180819_-----S-_16,20181110,1
20180819_-----S-_60,20181110,1
20180909_-----S-_13,20181110,1
20180909_-----S-_39,20181110,1
20180909_-----S-_47,20181110,1
20180909_-----S-_59,20181110,1
20180527_------S_49,20181111,1
20180819_------S_14,20181111,1
20180909_------S_46,20181111,1
20180909_------S_5,20181111,1
20180909_------S_6,20181111,1
20180527_MTWTF--_10,20181112,1
20180527_MTWTF--_21,20181112,1
20180819_MTWTF--_15,20181112,1
20180820_MTWTF--_1,20181112,1
20180909_M-W-F--_18,20181112,1
20180909_M-WT---_19,20181112,1
20180909_MT--F--_61,20181112,1
20180909_MT-T---_73,20181112,1
20180909_MTW-F--_7,20181112,1
20180909_MTWTF--_17,20181112,1
20180909_MTWTF--_30,20181112,1
20180909_MTWTF--_58,20181112,1
20180527_MTWTF--_10,20181113,1
20180527_MTWTF--_21,20181113,1
20180819_MTWTF--_15,20181113,1
20180820_MTWTF--_1,20181113,1
20180909_-T--F--_45,20181113,1
20180909_-T-T---_64,20181113,1
20180909_MT--F--_61,20181113,1
20180909_MT-T---_73,20181113,1
20180909_MTW-F--_7,20181113,1
20180909_MTWTF--_17,20181113,1
20180909_MTWTF--_30,20181113,1
20180909_MTWTF--_58,20181113,1
20180527_MTWTF--_10,20181114,1
20180527_MTWTF--_21,20181114,1
20180819_MTWTF--_15,20181114,1
20180820_MTWTF--_1,20181114,1
20180909_--W----_63,20181114,1
20180909_--W-F--_31,20181114,1
20180909_M-W-F--_18,20181114,1
20180909_M-WT---_19,20181114,1
20180909_MTW-F--_7,20181114,1
20180909_MTWTF--_17,20181114,1
20180909_MTWTF--_30,20181114,1
20180909_MTWTF--_58,20181114,1
20180527_MTWTF--_10,20181115,1
20180527_MTWTF--_21,20181115,1
20180819_MTWTF--_15,20181115,1
20180820_MTWTF--_1,20181115,1
20180909_---T---_8,20181115,1
20180909_-T-T---_64,20181115,1
20180909_M-WT---_19,20181115,1
20180909_MT-T---_73,20181115,1
20180909_MTWTF--_17,20181115,1
20180909_MTWTF--_30,20181115,1
20180909_MTWTF--_58,20181115,1
20180527_----F--_32,20181116,1
20180527_----F--_74,20181116,1
20180527_MTWTF--_10,20181116,1
20180527_MTWTF--_21,20181116,1
20180819_----F--_53,20181116,1
20180819_MTWTF--_15,20181116,1
20180820_MTWTF--_1,20181116,1
20180909_----F--_26,20181116,1
20180909_----F--_62,20181116,1
20180909_--W-F--_31,20181116,1
20180909_-T--F--_45,20181116,1
20180909_M-W-F--_18,20181116,1
20180909_MT--F--_61,20181116,1
20180909_MTW-F--_7,20181116,1
20180909_MTWTF--_17,20181116,1
20180909_MTWTF--_30,20181116,1
20180909_MTWTF--_58,20181116,1
20180527_-----S-_25,20181117,1
20180527_-----S-_33,20181117,1
20180527_-----S-_42,20181117,1
20180819_-----S-_16,20181117,1
20180819_-----S-_60,20181117,1
20180909_-----S-_13,20181117,1
20180909_-----S-_39,20181117,1
20180909_-----S-_47,20181117,1
20180909_-----S-_59,20181117,1
20180527_------S_49,20181118,1
20180819_------S_14,20181118,1
20180909_------S_46,20181118,1
20180909_------S_5,20181118,1
20180909_------S_6,20181118,1
20180527_MTWTF--_10,20181119,1
20180527_MTWTF--_21,20181119,1
20180819_MTWTF--_15,20181119,1
20180820_MTWTF--_1,20181119,1
20180909_M-W-F--_18,20181119,1
20180909_M-WT---_19,20181119,1
20180909_MT--F--_61,20181119,1
20180909_MT-T---_73,20181119,1
20180909_MTW-F--_7,20181119,1
20180909_MTWTF--_17,20181119,1
20180909_MTWTF--_30,20181119,1
20180909_MTWTF--_58,20181119,1
20180527_MTWTF--_10,20181120,1
20180527_MTWTF--_21,20181120,1
20180819_MTWTF--_15,20181120,1
20180820_MTWTF--_1,20181120,1
20180909_-T--F--_45,20181120,1
20180909_-T-T---_64,20181120,1
20180909_MT--F--_61,20181120,1
20180909_MT-T---_73,20181120,1
20180909_MTW-F--_7,20181120,1
20180909_MTWTF--_17,20181120,1
20180909_MTWTF--_30,20181120,1
20180909_MTWTF--_58,20181120,1
20180527_MTWTF--_10,20181121,1
20180527_MTWTF--_21,20181121,1
20180819_MTWTF--_15,20181121,1
20180820_MTWTF--_1,20181121,1
20180909_--W----_63,20181121,1
20180909_--W-F--_31,20181121,1
20180909_M-W-F--_18,20181121,1
20180909_M-WT---_19,20181121,1
20180909_MTW-F--_7,20181121,1
20180909_MTWTF--_17,20181121,1
20180909_MTWTF--_30,20181121,1
20180909_MTWTF--_58,20181121,1
20180527_MTWTF--_10,20181122,1
20180527_MTWTF--_21,20181122,1
20180819_MTWTF--_15,20181122,1
20180820_MTWTF--_1,20181122,1
20180909_---T---_8,20181122,1
20180909_-T-T---_64,20181122,1
20180909_M-WT---_19,20181122,1
20180909_MT-T---_73,20181122,1
20180909_MTWTF--_17,20181122,1
20180909_MTWTF--_30,20181122,1
20180909_MTWTF--_58,20181122,1
20180527_----F--_32,20181123,1
20180527_----F--_74,20181123,1
20180527_MTWTF--_10,20181123,1
20180527_MTWTF--_21,20181123,1
20180819_----F--_53,20181123,1
20180819_MTWTF--_15,20181123,1
20180820_MTWTF--_1,20181123,1
20180909_----F--_26,20181123,1
20180909_----F--_62,20181123,1
20180909_--W-F--_31,20181123,1
20180909_-T--F--_45,20181123,1
20180909_M-W-F--_18,20181123,1
20180909_MT--F--_61,20181123,1
20180909_MTW-F--_7,20181123,1
20180909_MTWTF--_17,20181123,1
20180909_MTWTF--_30,20181123,1
20180909_MTWTF--_58,20181123,1
20180527_-----S-_25,20181124,1
20180527_-----S-_33,20181124,1
20180527_-----S-_42,20181124,1
20180819_-----S-_16,20181124,1
20180819_-----S-_60,20181124,1
20180909_-----S-_13,20181124,1
20180909_-----S-_39,20181124,1
20180909_-----S-_47,20181124,1
20180909_-----S-_59,20181124,1
20180527_------S_49,20181125,1
20180819_------S_14,20181125,1
20180909_------S_46,20181125,1
20180909_------S_5,20181125,1
20180909_------S_6,20181125,1
20180527_MTWTF--_10,20181126,1
20180527_MTWTF--_21,20181126,1
20180819_MTWTF--_15,20181126,1
20180820_MTWTF--_1,20181126,1
20180909_M-W-F--_18,20181126,1
20180909_M-WT---_19,20181126,1
20180909_MT--F--_61,20181126,1
20180909_MT-T---_73,20181126,1
20180909_MTW-F--_7,20181126,1
20180909_MTWTF--_17,20181126,1
20180909_MTWTF--_30,20181126,1
20180909_MTWTF--_58,20181126,1
20180527_MTWTF--_10,20181127,1
20180527_MTWTF--_21,20181127,1
20180819_MTWTF--_15,20181127,1
20180820_MTWTF--_1,20181127,1
20180909_-T--F--_45,20181127,1
20180909_-T-T---_64,20181127,1
20180909_MT--F--_61,20181127,1
20180909_MT-T---_73,20181127,1
20180909_MTW-F--_7,20181127,1
20180909_MTWTF--_17,20181127,1
20180909_MTWTF--_30,20181127,1
20180909_MTWTF--_58,20181127,1
20180527_MTWTF--_10,20181128,1
20180527_MTWTF--_21,20181128,1
20180819_MTWTF--_15,20181128,1
20180820_MTWTF--_1,20181128,1
20180909_--W----_63,20181128,1
20180909_--W-F--_31,20181128,1
20180909_M-W-F--_18,20181128,1
20180909_M-WT---_19,20181128,1
20180909_MTW-F--_7,20181128,1
20180909_MTWTF--_17,20181128,1
20180909_MTWTF--_30,20181128,1
20180909_MTWTF--_58,20181128,1
20180527_MTWTF--_10,20181129,1
20180527_MTWTF--_21,20181129,1
20180819_MTWTF--_15,20181129,1
20180820_MTWTF--_1,20181129,1
20180909_---T---_8,20181129,1
20180909_-T-T---_64,20181129,1
20180909_M-WT---_19,20181129,1
20180909_MT-T---_73,20181129,1
20180909_MTWTF--_17,20181129,1
20180909_MTWTF--_30,20181129,1
20180909_MTWTF--_58,20181129,1
20180527_----F--_32,20181130,1
20180527_----F--_74,20181130,1
20180527_MTWTF--_10,20181130,1
20180527_MTWTF--_21,20181130,1
20180819_----F--_53,20181130,1
20180819_MTWTF--_15,20181130,1
20180820_MTWTF--_1,20181130,1
20180909_----F--_26,20181130,1
20180909_----F--_62,20181130,1
20180909_--W-F--_31,20181130,1
20180909_-T--F--_45,20181130,1
20180909_M-W-F--_18,20181130,1
20180909_MT--F--_61,20181130,1
20180909_MTW-F--_7,20181130,1
20180909_MTWTF--_17,20181130,1
20180909_MTWTF--_30,20181130,1
20180909_MTWTF--_58,20181130,1
20180527_-----S-_25,20181201,1
20180527_-----S-_33,20181201,1
20180527_-----S-_42,20181201,1
20180819_-----S-_16,20181201,1
20180819_-----S-_60,20181201,1
20180909_-----S-_13,20181201,1
20180909_-----S-_39,20181201,1
20180909_-----S-_47,20181201,1
20180909_-----S-_59,20181201,1
20180527_------S_49,20181202,1
20180819_------S_14,20181202,1
20180909_------S_46,20181202,1
20180909_------S_5,20181202,1
20180909_------S_6,20181202,1
20180527_MTWTF--_10,20181203,1
20180527_MTWTF--_21,20181203,1
20180819_MTWTF--_15,20181203,1
20180820_MTWTF--_1,20181203,1
20180909_M-W-F--_18,20181203,1
20180909_M-WT---_19,20181203,1
20180909_MT--F--_61,20181203,1
20180909_MT-T---_73,20181203,1
20180909_MTW-F--_7,20181203,1
20180909_MTWTF--_17,20181203,1
20180909_MTWTF--_30,20181203,1
20180909_MTWTF--_58,20181203,1
20180527_MTWTF--_10,20181204,1
20180527_MTWTF--_21,20181204,1
20180819_MTWTF--_15,20181204,1
20180820_MTWTF--_1,20181204,1
20180909_-T--F--_45,20181204,1
20180909_-T-T---_64,20181204,1
20180909_MT--F--_61,20181204,1
20180909_MT-T---_73,20181204,1
20180909_MTW-F--_7,20181204,1
20180909_MTWTF--_17,20181204,1
20180909_MTWTF--_30,20181204,1
20180909_MTWTF--_58,20181204,1
20180527_MTWTF--_10,20181205,1
20180527_MTWTF--_21,20181205,1
20180819_MTWTF--_15,20181205,1
20180820_MTWTF--_1,20181205,1
20180909_--W----_63,20181205,1
20180909_--W-F--_31,20181205,1
20180909_M-W-F--_18,20181205,1
20180909_M-WT---_19,20181205,1
20180909_MTW-F--_7,20181205,1
20180909_MTWTF--_17,20181205,1
20180909_MTWTF--_30,20181205,1
20180909_MTWTF--_58,20181205,1
20180527_MTWTF--_10,20181206,1
20180527_MTWTF--_21,20181206,1
20180819_MTWTF--_15,20181206,1
20180820_MTWTF--_1,20181206,1
20180909_---T---_8,20181206,1
20180909_-T-T---_64,20181206,1
20180909_M-WT---_19,20181206,1
20180909_MT-T---_73,20181206,1
20180909_MTWTF--_17,20181206,1
20180909_MTWTF--_30,20181206,1
20180909_MTWTF--_58,20181206,1
20180527_----F--_32,20181207,1
20180527_----F--_74,20181207,1
20180527_MTWTF--_10,20181207,1
20180527_MTWTF--_21,20181207,1
20180819_----F--_53,20181207,1
20180819_MTWTF--_15,20181207,1
20180820_MTWTF--_1,20181207,1
20180909_----F--_26,20181207,1
20180909_----F--_62,20181207,1
20180909_--W-F--_31,20181207,1
20180909_-T--F--_45,20181207,1
20180909_M-W-F--_18,20181207,1
20180909_MT--F--_61,20181207,1
20180909_MTW-F--_7,20181207,1
20180909_MTWTF--_17,20181207,1
20180909_MTWTF--_30,20181207,1
20180909_MTWTF--_58,20181207,1
20180527_-----S-_25,20181208,1
20180527_-----S-_33,20181208,1
20180527_-----S-_42,20181208,1
20180819_-----S-_16,20181208,1
20180819_-----S-_60,20181208,1
20180909_-----S-_13,20181208,1
20180909_-----S-_39,20181208,1
20180909_-----S-_47,20181208,1
20180909_-----S-_59,20181208,1
20180527_------S_49,20181209,1
20180819_------S_14,20181209,1
20180909_------S_46,20181209,1
20180909_------S_5,20181209,1
20180909_------S_6,20181209,1
20180527_MTWTF--_10,20181210,1
20180527_MTWTF--_21,20181210,1
20180819_MTWTF--_15,20181210,1
20180820_MTWTF--_1,20181210,1
20180909_M-W-F--_18,20181210,1
20180909_M-WT---_19,20181210,1
20180909_MT--F--_61,20181210,1
20180909_MT-T---_73,20181210,1
20180909_MTW-F--_7,20181210,1
20180909_MTWTF--_17,20181210,1
20180909_MTWTF--_30,20181210,1
20180909_MTWTF--_58,20181210,1
20180527_MTWTF--_10,20181211,1
20180527_MTWTF--_21,20181211,1
20180819_MTWTF--_15,20181211,1
20180820_MTWTF--_1,20181211,1
20180909_-T--F--_45,20181211,1
20180909_-T-T---_64,20181211,1
20180909_MT--F--_61,20181211,1
20180909_MT-T---_73,20181211,1
20180909_MTW-F--_7,20181211,1
20180909_MTWTF--_17,20181211,1
20180909_MTWTF--_30,20181211,1
20180909_MTWTF--_58,20181211,1
20180527_MTWTF--_10,20181212,1
20180527_MTWTF--_21,20181212,1
20180819_MTWTF--_15,20181212,1
20180820_MTWTF--_1,20181212,1
20180909_--W----_63,20181212,1
20180909_--W-F--_31,20181212,1
20180909_M-W-F--_18,20181212,1
20180909_M-WT---_19,20181212,1
20180909_MTW-F--_7,20181212,1
20180909_MTWTF--_17,20181212,1
20180909_MTWTF--_30,20181212,1
20180909_MTWTF--_58,20181212,1
20180527_MTWTF--_10,20181213,1
20180527_MTWTF--_21,20181213,1
20180819_MTWTF--_15,20181213,1
20180820_MTWTF--_1,20181213,1
20180909_---T---_8,20181213,1
20180909_-T-T---_64,20181213,1
20180909_M-WT---_19,20181213,1
20180909_MT-T---_73,20181213,1
20180909_MTWTF--_17,20181213,1
20180909_MTWTF--_30,20181213,1
20180909_MTWTF--_58,20181213,1
20180527_----F--_32,20181214,1
20180527_----F--_74,20181214,1
20180527_MTWTF--_10,20181214,1
20180527_MTWTF--_21,20181214,1
20180819_----F--_53,20181214,1
20180819_MTWTF--_15,20181214,1
20180820_MTWTF--_1,20181214,1
20180909_----F--_26,20181214,1
20180909_----F--_62,20181214,1
20180909_--W-F--_31,20181214,1
20180909_-T--F--_45,20181214,1
20180909_M-W-F--_18,20181214,1
20180909_MT--F--_61,20181214,1
20180909_MTW-F--_7,20181214,1
20180909_MTWTF--_17,20181214,1
20180909_MTWTF--_30,20181214,1
20180909_MTWTF--_58,20181214,1
20180527_-----S-_25,20181215,1
20180527_-----S-_33,20181215,1
20180527_-----S-_42,20181215,1
20180819_-----S-_16,20181215,1
20180819_-----S-_60,20181215,1
20180909_-----S-_13,20181215,1
20180909_-----S-_39,20181215,1
20180909_-----S-_47,20181215,1
20180909_-----S-_59,20181215,1
20180527_------S_49,20181216,1
20180819_------S_14,20181216,1
20180909_------S_46,20181216,1
20180909_------S_5,20181216,1
20180909_------S_6,20181216,1
20180527_MTWTF--_10,20181217,1
20180527_MTWTF--_21,20181217,1
20180819_MTWTF--_15,20181217,1
20180909_M-W-F--_18,20181217,1
20180909_M-WT---_19,20181217,1
20180909_MT--F--_61,20181217,1
20180909_MT-T---_73,20181217,1
20180909_MTW-F--_7,20181217,1
20180909_MTWTF--_17,20181217,1
20180909_MTWTF--_30,20181217,1
20180909_MTWTF--_58,20181217,1
20180527_MTWTF--_10,20181218,1
20180527_MTWTF--_21,20181218,1
20180819_MTWTF--_15,20181218,1
20180909_-T--F--_45,20181218,1
20180909_-T-T---_64,20181218,1
20180909_MT--F--_61,20181218,1
20180909_MT-T---_73,20181218,1
20180909_MTW-F--_7,20181218,1
20180909_MTWTF--_17,20181218,1
20180909_MTWTF--_30,20181218,1
20180909_MTWTF--_58,20181218,1
20180527_MTWTF--_10,20181219,1
20180527_MTWTF--_21,20181219,1
20180819_MTWTF--_15,20181219,1
20180909_--W----_63,20181219,1
20180909_--W-F--_31,20181219,1
20180909_M-W-F--_18,20181219,1
20180909_M-WT---_19,20181219,1
20180909_MTW-F--_7,20181219,1
20180909_MTWTF--_17,20181219,1
20180909_MTWTF--_30,20181219,1
20180909_MTWTF--_58,20181219,1
20180527_MTWTF--_10,20181220,1
20180527_MTWTF--_21,20181220,1
20180819_MTWTF--_15,20181220,1
20180909_---T---_8,20181220,1
20180909_-T-T---_64,20181220,1
20180909_M-WT---_19,20181220,1
20180909_MT-T---_73,20181220,1
20180909_MTWTF--_17,20181220,1
20180909_MTWTF--_30,20181220,1
20180909_MTWTF--_58,20181220,1
20180527_----F--_32,20181221,1
20180527_----F--_74,20181221,1
20180527_MTWTF--_10,20181221,1
20180527_MTWTF--_21,20181221,1
20180819_----F--_53,20181221,1
20180819_MTWTF--_15,20181221,1
20180909_----F--_26,20181221,1
20180909_----F--_62,20181221,1
20180909_--W-F--_31,20181221,1
20180909_-T--F--_45,20181221,1
20180909_M-W-F--_18,20181221,1
20180909_MT--F--_61,20181221,1
20180909_MTW-F--_7,20181221,1
20180909_MTWTF--_17,20181221,1
20180909_MTWTF--_30,20181221,1
20180909_MTWTF--_58,20181221,1
20180527_-----S-_25,20181222,1
20180527_-----S-_33,20181222,1
20180527_-----S-_42,20181222,1
20180819_-----S-_16,20181222,1
20180819_-----S-_60,20181222,1
20180909_-----S-_13,20181222,1
20180909_-----S-_39,20181222,1
20180909_-----S-_47,20181222,1
20180909_-----S-_59,20181222,1
20180527_------S_49,20181223,1
20180819_------S_14,20181223,1
20180909_------S_46,20181223,1
20180909_------S_5,20181223,1
20180909_------S_6,20181223,1
20180527_MTWTF--_21,20181224,1
20180819_-----S-_16,20181224,1
20180909_-----S-_47,20181224,1
20180909_-----S-_59,20181224,1
20180527_------S_49,20181225,1
20180527_------S_49,20181226,1
20180819_------S_14,20181226,1
20180909_------S_46,20181226,1
20180909_------S_5,20181226,1
20180909_------S_6,20181226,1
20180527_MTWTF--_10,20181227,1
20180527_MTWTF--_21,20181227,1
20180819_MTWTF--_15,20181227,1
20180909_---T---_8,20181227,1
20180909_-T-T---_64,20181227,1
20180909_M-WT---_19,20181227,1
20180909_MT-T---_73,20181227,1
20180909_MTWTF--_17,20181227,1
20180909_MTWTF--_30,20181227,1
20180909_MTWTF--_58,20181227,1
20180527_----F--_32,20181228,1
20180527_----F--_74,20181228,1
20180527_MTWTF--_10,20181228,1
20180527_MTWTF--_21,20181228,1
20180819_----F--_53,20181228,1
20180819_MTWTF--_15,20181228,1
20180909_----F--_26,20181228,1
20180909_----F--_62,20181228,1
20180909_--W-F--_31,20181228,1
20180909_-T--F--_45,20181228,1
20180909_M-W-F--_18,20181228,1
20180909_MT--F--_61,20181228,1
20180909_MTW-F--_7,20181228,1
20180909_MTWTF--_17,20181228,1
20180909_MTWTF--_30,20181228,1
20180909_MTWTF--_58,20181228,1
20180527_-----S-_25,20181229,1
20180527_-----S-_33,20181229,1
20180527_-----S-_42,20181229,1
20180819_-----S-_16,20181229,1
20180819_-----S-_60,20181229,1
20180909_-----S-_13,20181229,1
20180909_-----S-_39,20181229,1
20180909_-----S-_47,20181229,1
20180909_-----S-_59,20181229,1
20180527_------S_49,20181230,1
20180819_------S_14,20181230,1
20180909_------S_46,20181230,1
20180909_------S_5,20181230,1
20180909_------S_6,20181230,1
20180527_MTWTF--_21,20181231,1
20180819_-----S-_16,20181231,1
20180909_-----S-_47,20181231,1
20180909_-----S-_59,20181231,1
20180527_------S_49,20190101,1
20180527_MTWTF--_10,20190102,1
20180527_MTWTF--_21,20190102,1
20180819_MTWTF--_15,20190102,1
20180909_--W----_63,20190102,1
20180909_--W-F--_31,20190102,1
20180909_M-W-F--_18,20190102,1
20180909_M-WT---_19,20190102,1
20180909_MTW-F--_7,20190102,1
20180909_MTWTF--_17,20190102,1
20180909_MTWTF--_30,20190102,1
20180909_MTWTF--_58,20190102,1
20180527_MTWTF--_10,20190103,1
20180527_MTWTF--_21,20190103,1
20180819_MTWTF--_15,20190103,1
20180820_MTWTF--_1,20190103,1
20180909_---T---_8,20190103,1
20180909_-T-T---_64,20190103,1
20180909_M-WT---_19,20190103,1
20180909_MT-T---_73,20190103,1
20180909_MTWTF--_17,20190103,1
20180909_MTWTF--_30,20190103,1
20180909_MTWTF--_58,20190103,1
20180527_----F--_32,20190104,1
20180527_----F--_74,20190104,1
20180527_MTWTF--_10,20190104,1
20180527_MTWTF--_21,20190104,1
20180819_----F--_53,20190104,1
20180819_MTWTF--_15,20190104,1
20180820_MTWTF--_1,20190104,1
20180909_----F--_26,20190104,1
20180909_----F--_62,20190104,1
20180909_--W-F--_31,20190104,1
20180909_-T--F--_45,20190104,1
20180909_M-W-F--_18,20190104,1
20180909_MT--F--_61,20190104,1
20180909_MTW-F--_7,20190104,1
20180909_MTWTF--_17,20190104,1
20180909_MTWTF--_30,20190104,1
20180909_MTWTF--_58,20190104,1
20180527_-----S-_25,20190105,1
20180527_-----S-_33,20190105,1
20180527_-----S-_42,20190105,1
20180819_-----S-_16,20190105,1
20180819_-----S-_60,20190105,1
20180909_-----S-_13,20190105,1
20180909_-----S-_39,20190105,1
20180909_-----S-_47,20190105,1
20180909_-----S-_59,20190105,1
20180819_------S_14,20190106,1
20180909_------S_5,20190106,1
20180909_------S_6,20190106,1
20190106_------S_22,20190106,1
20190106_------S_38,20190106,1
20190106_------S_57,20190106,1
20180819_MTWTF--_15,20190107,1
20180909_M-W-F--_18,20190107,1
20180909_MT--F--_61,20190107,1
20180909_MT-T---_73,20190107,1
20180909_MTW-F--_7,20190107,1
20180909_MTWTF--_17,20190107,1
20180909_MTWTF--_30,20190107,1
20190106_M-WT---_40,20190107,1
20190106_MTWTF--_11,20190107,1
20190106_MTWTF--_27,20190107,1
20190106_MTWTF--_67,20190107,1
20190107_MTWTF--_36,20190107,1
20180819_MTWTF--_15,20190108,1
20180909_MT--F--_61,20190108,1
20180909_MT-T---_73,20190108,1
20180909_MTW-F--_7,20190108,1
20180909_MTWTF--_17,20190108,1
20180909_MTWTF--_30,20190108,1
20190106_-T--F--_29,20190108,1
20190106_-T-T---_41,20190108,1
20190106_MTWTF--_11,20190108,1
20190106_MTWTF--_27,20190108,1
20190106_MTWTF--_67,20190108,1
20190107_MTWTF--_36,20190108,1
20180819_MTWTF--_15,20190109,1
20180909_--W----_63,20190109,1
20180909_--W-F--_31,20190109,1
20180909_M-W-F--_18,20190109,1
20180909_MTW-F--_7,20190109,1
20180909_MTWTF--_17,20190109,1
20180909_MTWTF--_30,20190109,1
20190106_M-WT---_40,20190109,1
20190106_MTWTF--_11,20190109,1
20190106_MTWTF--_27,20190109,1
20190106_MTWTF--_67,20190109,1
20190107_MTWTF--_36,20190109,1
20180819_MTWTF--_15,20190110,1
20180909_---T---_8,20190110,1
20180909_MT-T---_73,20190110,1
20180909_MTWTF--_17,20190110,1
20180909_MTWTF--_30,20190110,1
20190106_-T-T---_41,20190110,1
20190106_M-WT---_40,20190110,1
20190106_MTWTF--_11,20190110,1
20190106_MTWTF--_27,20190110,1
20190106_MTWTF--_67,20190110,1
20190107_MTWTF--_36,20190110,1
20180819_----F--_53,20190111,1
20180819_MTWTF--_15,20190111,1
20180909_----F--_62,20190111,1
20180909_--W-F--_31,20190111,1
20180909_M-W-F--_18,20190111,1
20180909_MT--F--_61,20190111,1
20180909_MTW-F--_7,20190111,1
20180909_MTWTF--_17,20190111,1
20180909_MTWTF--_30,20190111,1
20190106_----F--_37,20190111,1
20190106_----F--_76,20190111,1
20190106_-T--F--_29,20190111,1
20190106_MTWTF--_11,20190111,1
20190106_MTWTF--_27,20190111,1
20190106_MTWTF--_67,20190111,1
20190107_----F--_75,20190111,1
20190107_MTWTF--_36,20190111,1
20180819_-----S-_16,20190112,1
20180819_-----S-_60,20190112,1
20180909_-----S-_39,20190112,1
20180909_-----S-_47,20190112,1
20190106_-----S-_28,20190112,1
20190106_-----S-_35,20190112,1
20190107_-----S-_20,20190112,1
20180819_------S_14,20190113,1
20180909_------S_5,20190113,1
20180909_------S_6,20190113,1
20190106_------S_22,20190113,1
20190106_------S_38,20190113,1
20190106_------S_57,20190113,1
20180819_MTWTF--_15,20190114,1
20180909_M-W-F--_18,20190114,1
20180909_MT--F--_61,20190114,1
20180909_MT-T---_73,20190114,1
20180909_MTW-F--_7,20190114,1
20180909_MTWTF--_17,20190114,1
20180909_MTWTF--_30,20190114,1
20190106_M-WT---_40,20190114,1
20190106_MTWTF--_11,20190114,1
20190106_MTWTF--_27,20190114,1
20190106_MTWTF--_67,20190114,1
20190107_MTWTF--_36,20190114,1
20180819_MTWTF--_15,20190115,1
20180909_MT--F--_61,20190115,1
20180909_MT-T---_73,20190115,1
20180909_MTW-F--_7,20190115,1
20180909_MTWTF--_17,20190115,1
20180909_MTWTF--_30,20190115,1
20190106_-T--F--_29,20190115,1
20190106_-T-T---_41,20190115,1
20190106_MTWTF--_11,20190115,1
20190106_MTWTF--_27,20190115,1
20190106_MTWTF--_67,20190115,1
20190107_MTWTF--_36,20190115,1
20180819_MTWTF--_15,20190116,1
20180909_--W----_63,20190116,1
20180909_--W-F--_31,20190116,1
20180909_M-W-F--_18,20190116,1
20180909_MTW-F--_7,20190116,1
20180909_MTWTF--_17,20190116,1
20180909_MTWTF--_30,20190116,1
20190106_M-WT---_40,20190116,1
20190106_MTWTF--_11,20190116,1
20190106_MTWTF--_27,20190116,1
20190106_MTWTF--_67,20190116,1
20190107_MTWTF--_36,20190116,1
20180819_MTWTF--_15,20190117,1
20180909_---T---_8,20190117,1
20180909_MT-T---_73,20190117,1
20180909_MTWTF--_17,20190117,1
20180909_MTWTF--_30,20190117,1
20190106_-T-T---_41,20190117,1
20190106_M-WT---_40,20190117,1
20190106_MTWTF--_11,20190117,1
20190106_MTWTF--_27,20190117,1
20190106_MTWTF--_67,20190117,1
20190107_MTWTF--_36,20190117,1
20180819_----F--_53,20190118,1
20180819_MTWTF--_15,20190118,1
20180909_----F--_62,20190118,1
20180909_--W-F--_31,20190118,1
20180909_M-W-F--_18,20190118,1
20180909_MT--F--_61,20190118,1
