service_id,date,exception_type
20180201_MTWTF--_6,20200717,1
20191201_MTWTF--_7,20200717,1
20180201_-----S-_4,20200718,1
20191201_------S_8,20200719,1
20180201_MTWTF--_5,20200720,1
20180201_MTWTF--_6,20200720,1
20191201_MTWTF--_7,20200720,1
20180201_MTWTF--_5,20200721,1
20180201_MTWTF--_6,20200721,1
20191201_MTWTF--_7,20200721,1
20180201_MTWTF--_5,20200722,1
20180201_MTWTF--_6,20200722,1
20191201_MTWTF--_7,20200722,1
20180201_MTWTF--_5,20200723,1
20180201_MTWTF--_6,20200723,1
20191201_MTWTF--_7,20200723,1
20180201_MTWTF--_5,20200724,1
20180201_MTWTF--_6,20200724,1
20191201_MTWTF--_7,20200724,1
20180201_-----S-_4,20200725,1
20191201_------S_8,20200726,1
20180201_MTWTF--_5,20200727,1
20180201_MTWTF--_6,20200727,1
20191201_MTWTF--_7,20200727,1
20180201_MTWTF--_5,20200728,1
20180201_MTWTF--_6,20200728,1
20191201_MTWTF--_7,20200728,1
20180201_MTWTF--_5,20200729,1
20180201_MTWTF--_6,20200729,1
20191201_MTWTF--_7,20200729,1
20180201_MTWTF--_5,20200730,1
20180201_MTWTF--_6,20200730,1
20191201_MTWTF--_7,20200730,1
20180201_MTWTF--_5,20200731,1
20180201_MTWTF--_6,20200731,1
20191201_MTWTF--_7,20200731,1
20180201_-----S-_4,20200801,1
20191201_------S_8,20200802,1
20180201_MTWTF--_5,20200803,1
20180201_MTWTF--_6,20200803,1
20191201_MTWTF--_7,20200803,1
20180201_MTWTF--_5,20200804,1
20180201_MTWTF--_6,20200804,1
20191201_MTWTF--_7,20200804,1
20180201_MTWTF--_5,20200805,1
20180201_MTWTF--_6,20200805,1
20191201_MTWTF--_7,20200805,1
20180201_MTWTF--_5,20200806,1
20180201_MTWTF--_6,20200806,1
20191201_MTWTF--_7,20200806,1
20180201_MTWTF--_5,20200807,1
20180201_MTWTF--_6,20200807,1
20191201_MTWTF--_7,20200807,1
20180201_-----S-_4,20200808,1
20191201_------S_8,20200809,1
20180201_MTWTF--_5,20200810,1
20180201_MTWTF--_6,20200810,1
20191201_MTWTF--_7,20200810,1
20180201_MTWTF--_5,20200811,1
20180201_MTWTF--_6,20200811,1
20191201_MTWTF--_7,20200811,1
20180201_MTWTF--_5,20200812,1
20180201_MTWTF--_6,20200812,1
20191201_MTWTF--_7,20200812,1
20180201_MTWTF--_5,20200813,1
20180201_MTWTF--_6,20200813,1
20191201_MTWTF--_7,20200813,1
20180201_MTWTF--_5,20200814,1
20180201_MTWTF--_6,20200814,1
20191201_MTWTF--_7,20200814,1
20180201_-----S-_4,20200815,1
20191201_------S_8,20200816,1
20180201_MTWTF--_5,20200817,1
20180201_MTWTF--_6,20200817,1
20191201_MTWTF--_7,20200817,1
20180201_MTWTF--_5,20200818,1
20180201_MTWTF--_6,20200818,1
20191201_MTWTF--_7,20200818,1
20180201_MTWTF--_5,20200819,1
20180201_MTWTF--_6,20200819,1
20191201_MTWTF--_7,20200819,1
20180201_MTWTF--_5,20200820,1
20180201_MTWTF--_6,20200820,1
20191201_MTWTF--_7,20200820,1
20180201_MTWTF--_5,20200821,1
20180201_MTWTF--_6,20200821,1
20191201_MTWTF--_7,20200821,1
20180201_-----S-_4,20200822,1
20191201_------S_8,20200823,1
20180201_MTWTF--_5,20200824,1
20180201_MTWTF--_6,20200824,1
20191201_MTWTF--_7,20200824,1
20180201_MTWTF--_5,20200825,1
20180201_MTWTF--_6,20200825,1
20191201_MTWTF--_7,20200825,1
20180201_MTWTF--_5,20200826,1
20180201_MTWTF--_6,20200826,1
20191201_MTWTF--_7,20200826,1
20180201_MTWTF--_5,20200827,1
20180201_MTWTF--_6,20200827,1
20191201_MTWTF--_7,20200827,1
20180201_MTWTF--_5,20200828,1
20180201_MTWTF--_6,20200828,1
20191201_MTWTF--_7,20200828,1
20180201_-----S-_4,20200829,1
20191201_------S_8,20200830,1
20180201_MTWTF--_5,20200831,1
20180201_MTWTF--_6,20200831,1
20191201_MTWTF--_7,20200831,1
20180201_MTWTF--_5,20200901,1
20180201_MTWTF--_6,20200901,1
20191201_MTWTF--_7,20200901,1
20180201_MTWTF--_5,20200902,1
20180201_MTWTF--_6,20200902,1
20191201_MTWTF--_7,20200902,1
20180201_MTWTF--_5,20200903,1
20180201_MTWTF--_6,20200903,1
20191201_MTWTF--_7,20200903,1
20180201_MTWTF--_5,20200904,1
20180201_MTWTF--_6,20200904,1
20191201_MTWTF--_7,20200904,1
20180201_-----S-_4,20200905,1
20191201_------S_8,20200906,1
20180201_MTWTF--_5,20200907,1
20180201_MTWTF--_6,20200907,1
20191201_MTWTF--_7,20200907,1
20180201_MTWTF--_5,20200908,1
20180201_MTWTF--_6,20200908,1
20191201_MTWTF--_7,20200908,1
20180201_MTWTF--_5,20200909,1
20180201_MTWTF--_6,20200909,1
20191201_MTWTF--_7,20200909,1
20180201_MTWTF--_5,20200910,1
20180201_MTWTF--_6,20200910,1
20191201_MTWTF--_7,20200910,1
20180201_MTWTF--_5,20200911,1
20180201_MTWTF--_6,20200911,1
20191201_MTWTF--_7,20200911,1
20180201_-----S-_4,20200912,1
20191201_------S_8,20200913,1
20180201_MTWTF--_5,20200914,1
20180201_MTWTF--_6,20200914,1
20191201_MTWTF--_7,20200914,1
20180201_MTWTF--_5,20200915,1
20180201_MTWTF--_6,20200915,1
20191201_MTWTF--_7,20200915,1
20180201_MTWTF--_5,20200916,1
20180201_MTWTF--_6,20200916,1
20191201_MTWTF--_7,20200916,1
20180201_MTWTF--_5,20200917,1
20180201_MTWTF--_6,20200917,1
20191201_MTWTF--_7,20200917,1
20180201_MTWTF--_5,20200918,1
20180201_MTWTF--_6,20200918,1
20191201_MTWTF--_7,20200918,1
20180201_-----S-_4,20200919,1
20191201_------S_8,20200920,1
20180201_MTWTF--_5,20200921,1
20180201_MTWTF--_6,20200921,1
20191201_MTWTF--_7,20200921,1
20180201_MTWTF--_5,20200922,1
20180201_MTWTF--_6,20200922,1
20191201_MTWTF--_7,20200922,1
20180201_MTWTF--_5,20200923,1
20180201_MTWTF--_6,20200923,1
20191201_MTWTF--_7,20200923,1
20180201_MTWTF--_5,20200924,1
20180201_MTWTF--_6,20200924,1
20191201_MTWTF--_7,20200924,1
20180201_MTWTF--_5,20200925,1
20180201_MTWTF--_6,20200925,1
20191201_MTWTF--_7,20200925,1
20180201_-----S-_4,20200926,1
20191201_------S_8,20200927,1
20180201_MTWTF--_5,20200928,1
20180201_MTWTF--_6,20200928,1
20191201_MTWTF--_7,20200928,1
20180201_MTWTF--_5,20200929,1
20180201_MTWTF--_6,20200929,1
20191201_MTWTF--_7,20200929,1
20180201_MTWTF--_5,20200930,1
20180201_MTWTF--_6,20200930,1
20191201_MTWTF--_7,20200930,1
20180201_MTWTF--_5,20201001,1
20180201_MTWTF--_6,20201001,1
20191201_MTWTF--_7,20201001,1
20180201_MTWTF--_5,20201002,1
20180201_MTWTF--_6,20201002,1
20191201_MTWTF--_7,20201002,1
20180201_-----S-_4,20201003,1
20191201_------S_8,20201004,1
20180201_MTWTF--_5,20201005,1
20180201_MTWTF--_6,20201005,1
20191201_MTWTF--_7,20201005,1
20180201_MTWTF--_5,20201006,1
20180201_MTWTF--_6,20201006,1
20191201_MTWTF--_7,20201006,1
20180201_MTWTF--_5,20201007,1
20180201_MTWTF--_6,20201007,1
20191201_MTWTF--_7,20201007,1
20180201_MTWTF--_5,20201008,1
20180201_MTWTF--_6,20201008,1
20191201_MTWTF--_7,20201008,1
20180201_MTWTF--_5,20201009,1
20180201_MTWTF--_6,20201009,1
20191201_MTWTF--_7,20201009,1
20180201_-----S-_4,20201010,1
20191201_------S_8,20201011,1
20180201_MTWTF--_5,20201012,1
20180201_MTWTF--_6,20201012,1
20191201_MTWTF--_7,20201012,1
20180201_MTWTF--_5,20201013,1
20180201_MTWTF--_6,20201013,1
20191201_MTWTF--_7,20201013,1
20180201_MTWTF--_5,20201014,1
20180201_MTWTF--_6,20201014,1
20191201_MTWTF--_7,20201014,1
20180201_MTWTF--_5,20201015,1
20180201_MTWTF--_6,20201015,1
20191201_MTWTF--_7,20201015,1
20180201_MTWTF--_5,20201016,1
20180201_MTWTF--_6,20201016,1
20191201_MTWTF--_7,20201016,1
20180201_-----S-_4,20201017,1
20191201_------S_8,20201018,1
20180201_MTWTF--_5,20201019,1
20180201_MTWTF--_6,20201019,1
20191201_MTWTF--_7,20201019,1
20180201_MTWTF--_5,20201020,1
20180201_MTWTF--_6,20201020,1
20191201_MTWTF--_7,20201020,1
20180201_MTWTF--_5,20201021,1
20180201_MTWTF--_6,20201021,1
20191201_MTWTF--_7,20201021,1
20180201_MTWTF--_5,20201022,1
20180201_MTWTF--_6,20201022,1
20191201_MTWTF--_7,20201022,1
20180201_MTWTF--_5,20201023,1
20180201_MTWTF--_6,20201023,1
20191201_MTWTF--_7,20201023,1
20180201_-----S-_4,20201024,1
20191201_------S_8,20201025,1
20180201_MTWTF--_5,20201026,1
20180201_MTWTF--_6,20201026,1
20191201_MTWTF--_7,20201026,1
20180201_MTWTF--_5,20201027,1
20180201_MTWTF--_6,20201027,1
20191201_MTWTF--_7,20201027,1
20180201_MTWTF--_5,20201028,1
20180201_MTWTF--_6,20201028,1
20191201_MTWTF--_7,20201028,1
20180201_MTWTF--_5,20201029,1
20180201_MTWTF--_6,20201029,1
20191201_MTWTF--_7,20201029,1
20180201_MTWTF--_5,20201030,1
20180201_MTWTF--_6,20201030,1
20191201_MTWTF--_7,20201030,1
20180201_-----S-_4,20201031,1
20191201_------S_8,20201101,1
20180201_MTWTF--_5,20201102,1
20180201_MTWTF--_6,20201102,1
20191201_MTWTF--_7,20201102,1
20180201_MTWTF--_5,20201103,1
20180201_MTWTF--_6,20201103,1
20191201_MTWTF--_7,20201103,1
20180201_MTWTF--_5,20201104,1
20180201_MTWTF--_6,20201104,1
20191201_MTWTF--_7,20201104,1
20180201_MTWTF--_5,20201105,1
20180201_MTWTF--_6,20201105,1
20191201_MTWTF--_7,20201105,1
20180201_MTWTF--_5,20201106,1
20180201_MTWTF--_6,20201106,1
20191201_MTWTF--_7,20201106,1
20180201_-----S-_4,20201107,1
20191201_------S_8,20201108,1
20180201_MTWTF--_5,20201109,1
20180201_MTWTF--_6,20201109,1
20191201_MTWTF--_7,20201109,1
20180201_MTWTF--_5,20201110,1
20180201_MTWTF--_6,20201110,1
20191201_MTWTF--_7,20201110,1
20180201_MTWTF--_5,20201111,1
20180201_MTWTF--_6,20201111,1
20191201_MTWTF--_7,20201111,1
20180201_MTWTF--_5,20201112,1
20180201_MTWTF--_6,20201112,1
20191201_MTWTF--_7,20201112,1
20180201_MTWTF--_5,20201113,1
20180201_MTWTF--_6,20201113,1
20191201_MTWTF--_7,20201113,1
20180201_-----S-_4,20201114,1
20191201_------S_8,20201115,1
20180201_MTWTF--_5,20201116,1
20180201_MTWTF--_6,20201116,1
20191201_MTWTF--_7,20201116,1
20180201_MTWTF--_5,20201117,1
20180201_MTWTF--_6,20201117,1
20191201_MTWTF--_7,20201117,1
20180201_MTWTF--_5,20201118,1
20180201_MTWTF--_6,20201118,1
20191201_MTWTF--_7,20201118,1
20180201_MTWTF--_5,20201119,1
20180201_MTWTF--_6,20201119,1
20191201_MTWTF--_7,20201119,1
20180201_MTWTF--_5,20201120,1
20180201_MTWTF--_6,20201120,1
20191201_MTWTF--_7,20201120,1
20180201_-----S-_4,20201121,1
20191201_------S_8,20201122,1
20180201_MTWTF--_5,20201123,1
20180201_MTWTF--_6,20201123,1
20191201_MTWTF--_7,20201123,1
20180201_MTWTF--_5,20201124,1
20180201_MTWTF--_6,20201124,1
20191201_MTWTF--_7,20201124,1
20180201_MTWTF--_5,20201125,1
20180201_MTWTF--_6,20201125,1
20191201_MTWTF--_7,20201125,1
20180201_MTWTF--_5,20201126,1
20180201_MTWTF--_6,20201126,1
20191201_MTWTF--_7,20201126,1
20180201_MTWTF--_5,20201127,1
20180201_MTWTF--_6,20201127,1
20191201_MTWTF--_7,20201127,1
20180201_-----S-_4,20201128,1
20191201_------S_8,20201129,1
20180201_MTWTF--_5,20201130,1
20180201_MTWTF--_6,20201130,1
20191201_MTWTF--_7,20201130,1
20180201_MTWTF--_5,20201201,1
20180201_MTWTF--_6,20201201,1
20191201_MTWTF--_7,20201201,1
20180201_MTWTF--_5,20201202,1
20180201_MTWTF--_6,20201202,1
20191201_MTWTF--_7,20201202,1
20180201_MTWTF--_5,20201203,1
20180201_MTWTF--_6,20201203,1
20191201_MTWTF--_7,20201203,1
20180201_MTWTF--_5,20201204,1
20180201_MTWTF--_6,20201204,1
20191201_MTWTF--_7,20201204,1
20180201_-----S-_4,20201205,1
20191201_------S_8,20201206,1
20180201_MTWTF--_5,20201207,1
20180201_MTWTF--_6,20201207,1
20191201_MTWTF--_7,20201207,1
20180201_MTWTF--_5,20201208,1
20180201_MTWTF--_6,20201208,1
20191201_MTWTF--_7,20201208,1
20180201_MTWTF--_5,20201209,1
20180201_MTWTF--_6,20201209,1
20191201_MTWTF--_7,20201209,1
20180201_MTWTF--_5,20201210,1
20180201_MTWTF--_6,20201210,1
20191201_MTWTF--_7,20201210,1
20180201_MTWTF--_5,20201211,1
20180201_MTWTF--_6,20201211,1
20191201_MTWTF--_7,20201211,1
20180201_-----S-_4,20201212,1
20191201_------S_8,20201213,1
20180201_MTWTF--_5,20201214,1
20180201_MTWTF--_6,20201214,1
20191201_MTWTF--_7,20201214,1
20180201_MTWTF--_5,20201215,1
20180201_MTWTF--_6,20201215,1
20191201_MTWTF--_7,20201215,1
20180201_MTWTF--_5,20201216,1
20180201_MTWTF--_6,20201216,1
20191201_MTWTF--_7,20201216,1
20180201_MTWTF--_5,20201217,1
20180201_MTWTF--_6,20201217,1
20191201_MTWTF--_7,20201217,1
20180201_MTWTF--_5,20201218,1
20180201_MTWTF--_6,20201218,1
20191201_MTWTF--_7,20201218,1
20180201_-----S-_4,20201219,1
20191201_------S_8,20201220,1
20180201_MTWTF--_5,20201221,1
20180201_MTWTF--_6,20201221,1
20191201_MTWTF--_7,20201221,1
20180201_MTWTF--_5,20201222,1
20180201_MTWTF--_6,20201222,1
20191201_MTWTF--_7,20201222,1
20180201_MTWTF--_5,20201223,1
20180201_MTWTF--_6,20201223,1
20191201_MTWTF--_7,20201223,1
20180201_MTWTF--_5,20201224,1
20180201_MTWTF--_6,20201224,1
20191201_MTWTF--_7,20201224,1
20191201_------S_8,20201225,1
20191201_------S_8,20201226,1
20191201_------S_8,20201227,1
20180201_MTWTF--_5,20201228,1
20180201_MTWTF--_6,20201228,1
20191201_MTWTF--_7,20201228,1
20180201_MTWTF--_5,20201229,1
20180201_MTWTF--_6,20201229,1
20191201_MTWTF--_7,20201229,1
20180201_MTWTF--_5,20201230,1
20180201_MTWTF--_6,20201230,1
20191201_MTWTF--_7,20201230,1
20180201_MTWTF--_5,20201231,1
20180201_MTWTF--_6,20201231,1
20191201_MTWTF--_7,20201231,1
20191201_------S_8,20210101,1
20180201_-----S-_4,20210102,1
20210102_-----S-_10,20210102,1
20191201_------S_8,20210103,1
20210102_------S_9,20210103,1
20180201_MTWTF--_5,20210104,1
20180201_MTWTF--_6,20210104,1
20191201_MTWTF--_7,20210104,1
20210102_M-W-F--_16,20210104,1
20210102_M-WT---_17,20210104,1
20210102_MT--F--_18,20210104,1
20210102_MT-T---_36,20210104,1
20210102_MT-TF--_19,20210104,1
20210102_MTW-F--_20,20210104,1
20210102_MTWTF--_21,20210104,1
20210102_MTWTF--_21_d_1,20210104,1
20210102_MTWTF--_37,20210104,1
20180201_MTWTF--_5,20210105,1
20180201_MTWTF--_6,20210105,1
20191201_MTWTF--_7,20210105,1
20210102_-T--F--_15,20210105,1
20210102_MT--F--_18,20210105,1
20210102_MT-T---_36,20210105,1
20210102_MT-TF--_19,20210105,1
20210102_MTW-F--_20,20210105,1
20210102_MTWTF--_21,20210105,1
20210102_MTWTF--_21_d_1,20210105,1
20210102_MTWTF--_37,20210105,1
20180201_MTWTF--_5,20210106,1
20180201_MTWTF--_6,20210106,1
20191201_MTWTF--_7,20210106,1
20210102_--W----_13,20210106,1
20210102_--WT---_14,20210106,1
20210102_M-W-F--_16,20210106,1
20210102_M-WT---_17,20210106,1
20210102_MTW-F--_20,20210106,1
20210102_MTWTF--_21,20210106,1
20210102_MTWTF--_21_d_1,20210106,1
20210102_MTWTF--_37,20210106,1
20180201_MTWTF--_5,20210107,1
20180201_MTWTF--_6,20210107,1
20191201_MTWTF--_7,20210107,1
20210102_---T---_12,20210107,1
20210102_--WT---_14,20210107,1
20210102_M-WT---_17,20210107,1
20210102_MT-T---_36,20210107,1
20210102_MT-TF--_19,20210107,1
20210102_MTWTF--_21,20210107,1
20210102_MTWTF--_21_d_1,20210107,1
20210102_MTWTF--_37,20210107,1
20180201_MTWTF--_5,20210108,1
20180201_MTWTF--_6,20210108,1
20191201_MTWTF--_7,20210108,1
20210102_----F--_11,20210108,1
20210102_----F--_35,20210108,1
20210102_-T--F--_15,20210108,1
20210102_M-W-F--_16,20210108,1
20210102_MT--F--_18,20210108,1
20210102_MT-TF--_19,20210108,1
20210102_MTW-F--_20,20210108,1
20210102_MTWTF--_21,20210108,1
20210102_MTWTF--_21_d_1,20210108,1
20210102_MTWTF--_37,20210108,1
20180201_-----S-_4,20210109,1
20210102_-----S-_10,20210109,1
20191201_------S_8,20210110,1
20210102_------S_9,20210110,1
20180201_MTWTF--_5,20210111,1
20180201_MTWTF--_6,20210111,1
20191201_MTWTF--_7,20210111,1
20210102_M-W-F--_16,20210111,1
20210102_M-WT---_17,20210111,1
20210102_MT--F--_18,20210111,1
20210102_MT-T---_36,20210111,1
20210102_MT-TF--_19,20210111,1
20210102_MTW-F--_20,20210111,1
20210102_MTWTF--_21,20210111,1
20210102_MTWTF--_21_d_1,20210111,1
20210102_MTWTF--_37,20210111,1
20180201_MTWTF--_5,20210112,1
20180201_MTWTF--_6,20210112,1
20191201_MTWTF--_7,20210112,1
20210102_-T--F--_15,20210112,1
20210102_MT--F--_18,20210112,1
20210102_MT-T---_36,20210112,1
20210102_MT-TF--_19,20210112,1
20210102_MTW-F--_20,20210112,1
20210102_MTWTF--_21,20210112,1
20210102_MTWTF--_21_d_1,20210112,1
20210102_MTWTF--_37,20210112,1
20180201_MTWTF--_5,20210113,1
20180201_MTWTF--_6,20210113,1
20191201_MTWTF--_7,20210113,1
20210102_--W----_13,20210113,1
20210102_--WT---_14,20210113,1
20210102_M-W-F--_16,20210113,1
20210102_M-WT---_17,20210113,1
20210102_MTW-F--_20,20210113,1
20210102_MTWTF--_21,20210113,1
20210102_MTWTF--_21_d_1,20210113,1
20210102_MTWTF--_37,20210113,1
20180201_MTWTF--_5,20210114,1
20180201_MTWTF--_6,20210114,1
20191201_MTWTF--_7,20210114,1
20210102_---T---_12,20210114,1
20210102_--WT---_14,20210114,1
20210102_M-WT---_17,20210114,1
20210102_MT-T---_36,20210114,1
20210102_MT-TF--_19,20210114,1
20210102_MTWTF--_21,20210114,1
20210102_MTWTF--_21_d_1,20210114,1
20210102_MTWTF--_37,20210114,1
20180201_MTWTF--_5,20210115,1
20180201_MTWTF--_6,20210115,1
20191201_MTWTF--_7,20210115,1
20210102_----F--_11,20210115,1
20210102_----F--_35,20210115,1
20210102_-T--F--_15,20210115,1
20210102_M-W-F--_16,20210115,1
20210102_MT--F--_18,20210115,1
20210102_MT-TF--_19,20210115,1
20210102_MTW-F--_20,20210115,1
20210102_MTWTF--_21,20210115,1
20210102_MTWTF--_21_d_1,20210115,1
20210102_MTWTF--_37,20210115,1
20180201_-----S-_4,20210116,1
20210102_-----S-_10,20210116,1
20191201_------S_8,20210117,1
20210102_------S_9,20210117,1
20180201_MTWTF--_5,20210118,1
20180201_MTWTF--_6,20210118,1
20191201_MTWTF--_7,20210118,1
20210102_M-W-F--_16,20210118,1
20210102_M-WT---_17,20210118,1
20210102_MT--F--_18,20210118,1
20210102_MT-T---_36,20210118,1
20210102_MT-TF--_19,20210118,1
20210102_MTW-F--_20,20210118,1
20210102_MTWTF--_21,20210118,1
20210102_MTWTF--_21_d_1,20210118,1
20210102_MTWTF--_37,20210118,1
20180201_MTWTF--_5,20210119,1
20180201_MTWTF--_6,20210119,1
20191201_MTWTF--_7,20210119,1
20210102_-T--F--_15,20210119,1
20210102_MT--F--_18,20210119,1
20210102_MT-T---_36,20210119,1
20210102_MT-TF--_19,20210119,1
20210102_MTW-F--_20,20210119,1
20210102_MTWTF--_21,20210119,1
20210102_MTWTF--_21_d_1,20210119,1
20210102_MTWTF--_37,20210119,1
20180201_MTWTF--_5,20210120,1
20180201_MTWTF--_6,20210120,1
20191201_MTWTF--_7,20210120,1
20210102_--W----_13,20210120,1
20210102_--WT---_14,20210120,1
20210102_M-W-F--_16,20210120,1
20210102_M-WT---_17,20210120,1
20210102_MTW-F--_20,20210120,1
20210102_MTWTF--_21,20210120,1
20210102_MTWTF--_21_d_1,20210120,1
20210102_MTWTF--_37,20210120,1
20180201_MTWTF--_5,20210121,1
20180201_MTWTF--_6,20210121,1
20191201_MTWTF--_7,20210121,1
20210102_---T---_12,20210121,1
20210102_--WT---_14,20210121,1
20210102_M-WT---_17,20210121,1
20210102_MT-T---_36,20210121,1
20210102_MT-TF--_19,20210121,1
20210102_MTWTF--_21,20210121,1
20210102_MTWTF--_21_d_1,20210121,1
20210102_MTWTF--_37,20210121,1
20180201_MTWTF--_5,20210122,1
20180201_MTWTF--_6,20210122,1
20191201_MTWTF--_7,20210122,1
20210102_----F--_11,20210122,1
20210102_----F--_35,20210122,1
20210102_-T--F--_15,20210122,1
20210102_M-W-F--_16,20210122,1
20210102_MT--F--_18,20210122,1
20210102_MT-TF--_19,20210122,1
20210102_MTW-F--_20,20210122,1
20210102_MTWTF--_21,20210122,1
20210102_MTWTF--_21_d_1,20210122,1
20210102_MTWTF--_37,20210122,1
20180201_-----S-_4,20210123,1
20210102_-----S-_10,20210123,1
20191201_------S_8,20210124,1
20210102_------S_9,20210124,1
20180201_MTWTF--_5,20210125,1
20180201_MTWTF--_6,20210125,1
20191201_MTWTF--_7,20210125,1
20210102_M-W-F--_16,20210125,1
20210102_M-WT---_17,20210125,1
20210102_MT--F--_18,20210125,1
20210102_MT-T---_36,20210125,1
20210102_MT-TF--_19,20210125,1
20210102_MTW-F--_20,20210125,1
20210102_MTWTF--_21,20210125,1
20210102_MTWTF--_21_d_1,20210125,1
20210102_MTWTF--_37,20210125,1
20180201_MTWTF--_5,20210126,1
20180201_MTWTF--_6,20210126,1
20191201_MTWTF--_7,20210126,1
20210102_-T--F--_15,20210126,1
20210102_MT--F--_18,20210126,1
20210102_MT-T---_36,20210126,1
20210102_MT-TF--_19,20210126,1
20210102_MTW-F--_20,20210126,1
20210102_MTWTF--_21,20210126,1
20210102_MTWTF--_21_d_1,20210126,1
20210102_MTWTF--_37,20210126,1
20180201_MTWTF--_5,20210127,1
20180201_MTWTF--_6,20210127,1
20191201_MTWTF--_7,20210127,1
20210102_--W----_13,20210127,1
20210102_--WT---_14,20210127,1
20210102_M-W-F--_16,20210127,1
20210102_M-WT---_17,20210127,1
20210102_MTW-F--_20,20210127,1
20210102_MTWTF--_21,20210127,1
20210102_MTWTF--_21_d_1,20210127,1
20210102_MTWTF--_37,20210127,1
20180201_MTWTF--_5,20210128,1
20180201_MTWTF--_6,20210128,1
20191201_MTWTF--_7,20210128,1
20210102_---T---_12,20210128,1
20210102_--WT---_14,20210128,1
20210102_M-WT---_17,20210128,1
20210102_MT-T---_36,20210128,1
20210102_MT-TF--_19,20210128,1
20210102_MTWTF--_21,20210128,1
20210102_MTWTF--_21_d_1,20210128,1
20210102_MTWTF--_37,20210128,1
20180201_MTWTF--_5,20210129,1
20180201_MTWTF--_6,20210129,1
20191201_MTWTF--_7,20210129,1
20210102_----F--_11,20210129,1
20210102_----F--_35,20210129,1
20210102_-T--F--_15,20210129,1
20210102_M-W-F--_16,20210129,1
20210102_MT--F--_18,20210129,1
20210102_MT-TF--_19,20210129,1
20210102_MTW-F--_20,20210129,1
20210102_MTWTF--_21,20210129,1
20210102_MTWTF--_21_d_1,20210129,1
20210102_MTWTF--_37,20210129,1
20180201_-----S-_4,20210130,1
20210102_-----S-_10,20210130,1
20191201_------S_8,20210131,1
20210102_------S_9,20210131,1
20180201_MTWTF--_5,20210201,1
20180201_MTWTF--_6,20210201,1
20191201_MTWTF--_7,20210201,1
20210102_M-W-F--_16,20210201,1
20210102_M-WT---_17,20210201,1
20210102_MT--F--_18,20210201,1
20210102_MT-T---_36,20210201,1
20210102_MT-TF--_19,20210201,1
20210102_MTW-F--_20,20210201,1
20210102_MTWTF--_21,20210201,1
20210102_MTWTF--_21_d_1,20210201,1
20210102_MTWTF--_37,20210201,1
20180201_MTWTF--_5,20210202,1
20180201_MTWTF--_6,20210202,1
20191201_MTWTF--_7,20210202,1
20210102_-T--F--_15,20210202,1
20210102_MT--F--_18,20210202,1
20210102_MT-T---_36,20210202,1
20210102_MT-TF--_19,20210202,1
20210102_MTW-F--_20,20210202,1
20210102_MTWTF--_21,20210202,1
20210102_MTWTF--_21_d_1,20210202,1
20210102_MTWTF--_37,20210202,1
20180201_MTWTF--_5,20210203,1
20180201_MTWTF--_6,20210203,1
20191201_MTWTF--_7,20210203,1
20210102_--W----_13,20210203,1
20210102_--WT---_14,20210203,1
20210102_M-W-F--_16,20210203,1
20210102_M-WT---_17,20210203,1
20210102_MTW-F--_20,20210203,1
20210102_MTWTF--_21,20210203,1
20210102_MTWTF--_21_d_1,20210203,1
20210102_MTWTF--_37,20210203,1
20180201_MTWTF--_5,20210204,1
20180201_MTWTF--_6,20210204,1
20191201_MTWTF--_7,20210204,1
20210102_---T---_12,20210204,1
20210102_--WT---_14,20210204,1
20210102_M-WT---_17,20210204,1
20210102_MT-T---_36,20210204,1
20210102_MT-TF--_19,20210204,1
20210102_MTWTF--_21,20210204,1
20210102_MTWTF--_21_d_1,20210204,1
20210102_MTWTF--_37,20210204,1
20180201_MTWTF--_5,20210205,1
20180201_MTWTF--_6,20210205,1
20191201_MTWTF--_7,20210205,1
20210102_----F--_11,20210205,1
20210102_----F--_35,20210205,1
20210102_-T--F--_15,20210205,1
20210102_M-W-F--_16,20210205,1
20210102_MT--F--_18,20210205,1
20210102_MT-TF--_19,20210205,1
20210102_MTW-F--_20,20210205,1
20210102_MTWTF--_21,20210205,1
20210102_MTWTF--_21_d_1,20210205,1
20210102_MTWTF--_37,20210205,1
20180201_-----S-_4,20210206,1
20210102_-----S-_10,20210206,1
20191201_------S_8,20210207,1
20210102_------S_9,20210207,1
20180201_MTWTF--_5,20210208,1
20180201_MTWTF--_6,20210208,1
20191201_MTWTF--_7,20210208,1
20210102_M-W-F--_16,20210208,1
20210102_M-WT---_17,20210208,1
20210102_MT--F--_18,20210208,1
20210102_MT-T---_36,20210208,1
20210102_MT-TF--_19,20210208,1
20210102_MTW-F--_20,20210208,1
20210102_MTWTF--_21,20210208,1
20210102_MTWTF--_21_d_1,20210208,1
20210102_MTWTF--_37,20210208,1
20180201_MTWTF--_5,20210209,1
20180201_MTWTF--_6,20210209,1
20191201_MTWTF--_7,20210209,1
20210102_-T--F--_15,20210209,1
20210102_MT--F--_18,20210209,1
20210102_MT-T---_36,20210209,1
20210102_MT-TF--_19,20210209,1
20210102_MTW-F--_20,20210209,1
20210102_MTWTF--_21,20210209,1
20210102_MTWTF--_21_d_1,20210209,1
20210102_MTWTF--_37,20210209,1
20180201_MTWTF--_5,20210210,1
20180201_MTWTF--_6,20210210,1
20191201_MTWTF--_7,20210210,1
20210102_--W----_13,20210210,1
20210102_--WT---_14,20210210,1
20210102_M-W-F--_16,20210210,1
20210102_M-WT---_17,20210210,1
